epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
1,0.1,3.8646517325015295,0.0869047619047619,2.8749078977675664,0.11666666666666667,0.11666666666666667
2,0.1,2.8879347437903995,0.1261904761904762,2.687890577316284,0.17142857142857143,0.17142857142857143
3,0.1,2.7332744689214796,0.17559523809523808,2.7057877858479817,0.19523809523809524,0.19523809523809524
4,0.1,2.6641450274558296,0.1732142857142857,2.525829966862996,0.2714285714285714,0.2714285714285714
5,0.1,2.5883824263300212,0.19583333333333333,2.6840854576655797,0.1976190476190476,0.2714285714285714
6,0.1,2.5618494976134527,0.2154761904761905,2.493415675844465,0.2261904761904762,0.2714285714285714
7,0.1,2.552974806513105,0.2119047619047619,2.2704384145282566,0.32142857142857145,0.32142857142857145
8,0.1,2.4741074499629794,0.24642857142857144,2.8462630135672433,0.2357142857142857,0.32142857142857145
9,0.1,2.3759400765101115,0.2702380952380952,2.157484688077654,0.34285714285714286,0.34285714285714286
10,0.1,2.3996524612108865,0.27380952380952384,2.1913230941409156,0.32857142857142857,0.34285714285714286
11,0.03,2.1756848982402257,0.32857142857142857,2.0110156252270652,0.3476190476190476,0.3476190476190476
12,0.03,2.0938615481058758,0.33214285714285713,1.844295040766398,0.3976190476190476,0.3976190476190476
13,0.03,2.058195526259286,0.35892857142857143,1.8996267716089885,0.3976190476190476,0.3976190476190476
14,0.03,2.0614438164801823,0.35059523809523807,1.930534771510533,0.40476190476190477,0.40476190476190477
15,0.03,2.062701560202099,0.3488095238095238,1.8069789171218873,0.4380952380952381,0.4380952380952381
16,0.03,1.9943926589829581,0.36666666666666664,1.7952105385916575,0.44285714285714284,0.44285714285714284
17,0.03,2.0821118712425233,0.3464285714285714,1.9212651570638022,0.38571428571428573,0.44285714285714284
18,0.03,1.9965279806227911,0.37202380952380953,1.8843795526595342,0.4261904761904762,0.44285714285714284
19,0.03,1.9562736088321322,0.37976190476190474,1.9297302030381702,0.4142857142857143,0.44285714285714284
20,0.03,1.9507501210485185,0.38095238095238093,2.0183969713392713,0.4261904761904762,0.44285714285714284
21,0.009,1.8729249806631179,0.41904761904761906,1.8978614807128906,0.4357142857142857,0.44285714285714284
22,0.009,1.8740210831165314,0.3964285714285714,1.7865342128844488,0.45714285714285713,0.45714285714285713
23,0.009,1.9001328737962813,0.3976190476190476,1.7892663478851318,0.4595238095238095,0.4595238095238095
24,0.009,1.852420304218928,0.42142857142857143,2.035693843024118,0.3904761904761905,0.4595238095238095
25,0.009,1.8699949979782104,0.4089285714285714,1.8062168087278094,0.44761904761904764,0.4595238095238095
26,0.009,1.8253803122611272,0.4148809523809524,1.6191007818494525,0.4976190476190476,0.4976190476190476
27,0.009,1.762222912481853,0.42916666666666664,1.6785682496570407,0.45714285714285713,0.4976190476190476
28,0.009,1.808067281189419,0.41904761904761906,1.7552532916977293,0.44285714285714284,0.4976190476190476
29,0.009,1.8414988069307237,0.425,1.6533563886369977,0.5,0.5
30,0.009,1.7792122659229097,0.4392857142857143,1.9199349221729096,0.48095238095238096,0.5
31,0.0026999999999999997,1.7711462049257187,0.44285714285714284,1.6258328471864973,0.4738095238095238,0.5
32,0.0026999999999999997,1.8472120358830406,0.430952380952381,1.7452195826030912,0.46904761904761905,0.5
33,0.0026999999999999997,1.7860628306865691,0.4494047619047619,1.7448541028159006,0.44761904761904764,0.5
34,0.0026999999999999997,1.790562626577559,0.444047619047619,1.5962983613922483,0.49523809523809526,0.5
35,0.0026999999999999997,1.8065161018144518,0.4351190476190476,1.6734358100664048,0.4738095238095238,0.5
36,0.0026999999999999997,1.7156094988187154,0.4654761904761905,1.5957826063746499,0.5,0.5
37,0.0026999999999999997,1.739839964821225,0.47023809523809523,1.8010803041004,0.4452380952380952,0.5
38,0.0026999999999999997,1.770087726910909,0.44107142857142856,1.6802205380939301,0.4738095238095238,0.5
39,0.0026999999999999997,1.7419736893404099,0.45416666666666666,1.63161605880374,0.49047619047619045,0.5
40,0.0026999999999999997,1.7532224283331916,0.43452380952380953,1.6942136486371357,0.47619047619047616,0.5
41,0.0008099999999999998,1.7196958371571132,0.4648809523809524,1.6382553532010034,0.48333333333333334,0.5
42,0.0008099999999999998,1.7090366323788961,0.4660714285714286,1.8207565563065664,0.46190476190476193,0.5
43,0.0008099999999999998,1.7287208789870852,0.4601190476190476,1.8943070082437425,0.4261904761904762,0.5
44,0.0008099999999999998,1.7389205120858693,0.4523809523809524,1.6572838272367205,0.45714285714285713,0.5
45,0.0008099999999999998,1.7257808901014782,0.4529761904761905,1.7436340774808612,0.4595238095238095,0.5
46,0.0008099999999999998,1.730796750386556,0.45357142857142857,1.5955230133874077,0.4714285714285714,0.5
47,0.0008099999999999998,1.7299731722899845,0.4595238095238095,1.8414317454610551,0.45,0.5
48,0.0008099999999999998,1.7261954809938158,0.4648809523809524,1.6510395084108624,0.5071428571428571,0.5071428571428571
49,0.0008099999999999998,1.7472041195347197,0.4654761904761905,1.5774060794285365,0.49523809523809526,0.5071428571428571
50,0.0008099999999999998,1.7147529111022042,0.44821428571428573,1.7161334128606887,0.5095238095238095,0.5095238095238095
51,0.00024299999999999994,1.7757328581242335,0.44226190476190474,1.8484051817939395,0.42857142857142855,0.5095238095238095
52,0.00024299999999999994,1.6909648418426513,0.4767857142857143,1.6131213823954265,0.48333333333333334,0.5095238095238095
53,0.00024299999999999994,1.7346409596147991,0.45595238095238094,1.5311773300170899,0.5142857142857142,0.5142857142857142
54,0.00024299999999999994,1.689602503038588,0.48214285714285715,1.609587211835952,0.49523809523809526,0.5142857142857142
55,0.00024299999999999994,1.6997441104480198,0.4636904761904762,1.6166376658848354,0.4785714285714286,0.5142857142857142
56,0.00024299999999999994,1.6791743948346092,0.4732142857142857,1.6090095440546672,0.5023809523809524,0.5142857142857142
57,0.00024299999999999994,1.7111404657363891,0.46964285714285714,1.8256642228081112,0.4666666666666667,0.5142857142857142
58,0.00024299999999999994,1.7379451459362394,0.4595238095238095,1.7496156896863664,0.44285714285714284,0.5142857142857142
59,0.00024299999999999994,1.6982384114038376,0.47023809523809523,1.6745647805077688,0.5142857142857142,0.5142857142857142
60,0.00024299999999999994,1.7134773362250555,0.4523809523809524,1.6673723192442031,0.48095238095238096,0.5142857142857142
61,7.289999999999998e-05,1.69418224749111,0.46726190476190477,1.5419414270491827,0.5214285714285715,0.5214285714285715
62,7.289999999999998e-05,1.679767218090239,0.4642857142857143,1.6163702442532495,0.4785714285714286,0.5214285714285715
63,7.289999999999998e-05,1.7410390039285024,0.45,1.6710735025860015,0.4738095238095238,0.5214285714285715
64,7.289999999999998e-05,1.7510016796134766,0.4529761904761905,1.6790050143287296,0.49047619047619045,0.5214285714285715
65,7.289999999999998e-05,1.7483181908017114,0.4660714285714286,1.7653062786374774,0.4666666666666667,0.5214285714285715
66,7.289999999999998e-05,1.7351582916009993,0.44821428571428573,1.656249527704148,0.4714285714285714,0.5214285714285715
67,7.289999999999998e-05,1.6866098367032551,0.47619047619047616,1.8015638385500228,0.44047619047619047,0.5214285714285715
68,7.289999999999998e-05,1.741928067661467,0.4452380952380952,1.6990472277005513,0.4928571428571429,0.5214285714285715
69,7.289999999999998e-05,1.7555582810015906,0.4511904761904762,1.6306070657003493,0.4666666666666667,0.5214285714285715
70,7.289999999999998e-05,1.7070024609565735,0.47619047619047616,1.599449041911534,0.49523809523809526,0.5214285714285715
71,2.1869999999999996e-05,1.7122175906385695,0.4511904761904762,1.6061998639787947,0.46904761904761905,0.5214285714285715
72,2.1869999999999996e-05,1.687840903940655,0.475,1.579675074986049,0.4738095238095238,0.5214285714285715
73,2.1869999999999996e-05,1.7215662819998605,0.4607142857142857,1.6802229858580089,0.4857142857142857,0.5214285714285715
74,2.1869999999999996e-05,1.6952648940540496,0.4726190476190476,1.7258079313096546,0.4976190476190476,0.5214285714285715
75,2.1869999999999996e-05,1.7521874850704557,0.4494047619047619,1.551768828573681,0.5238095238095238,0.5238095238095238
76,2.1869999999999996e-05,1.7249158195086889,0.46726190476190477,1.5875618821098691,0.5190476190476191,0.5238095238095238
77,2.1869999999999996e-05,1.7194661228429704,0.4666666666666667,1.702524897598085,0.4666666666666667,0.5238095238095238
78,2.1869999999999996e-05,1.7232375091030485,0.4577380952380952,1.6322858816101438,0.49047619047619045,0.5238095238095238
79,2.1869999999999996e-05,1.7194070336364564,0.4648809523809524,1.5546533505121867,0.5214285714285715,0.5238095238095238
80,2.1869999999999996e-05,1.7282687581720806,0.45476190476190476,1.6822506938661848,0.5047619047619047,0.5238095238095238
81,6.560999999999999e-06,1.7091871298494794,0.4601190476190476,1.719383450349172,0.49047619047619045,0.5238095238095238
82,6.560999999999999e-06,1.6974037212984903,0.4607142857142857,1.589173310143607,0.5238095238095238,0.5238095238095238
83,6.560999999999999e-06,1.7060801781359174,0.4630952380952381,1.853611555553618,0.42142857142857143,0.5238095238095238
84,6.560999999999999e-06,1.6383020293144952,0.48392857142857143,1.541883611679077,0.5047619047619047,0.5238095238095238
85,6.560999999999999e-06,1.6686109948725927,0.46785714285714286,1.6168586293856302,0.5071428571428571,0.5238095238095238
86,6.560999999999999e-06,1.7142071071125211,0.4601190476190476,1.646782458396185,0.5095238095238095,0.5238095238095238
87,6.560999999999999e-06,1.709157166310719,0.44821428571428573,1.5651355561755953,0.5190476190476191,0.5238095238095238
88,6.560999999999999e-06,1.6667232587223961,0.47023809523809523,1.6900166977019537,0.49523809523809526,0.5238095238095238
89,6.560999999999999e-06,1.6775193583397638,0.46964285714285714,1.5773945547285535,0.5238095238095238,0.5238095238095238
90,6.560999999999999e-06,1.6913360703559148,0.4660714285714286,1.5488763701348078,0.5238095238095238,0.5238095238095238
91,1.9682999999999994e-06,1.6802011518251327,0.48333333333333334,1.51042278891518,0.5214285714285715,0.5238095238095238
92,1.9682999999999994e-06,1.7272406180699666,0.45595238095238094,1.634327258950188,0.4928571428571429,0.5238095238095238
93,1.9682999999999994e-06,1.6824524110271817,0.4714285714285714,1.764056234132676,0.46190476190476193,0.5238095238095238
94,1.9682999999999994e-06,1.6640785248506638,0.4630952380952381,1.6419715784844897,0.48333333333333334,0.5238095238095238
