epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
64,7.289999999999998e-05,0.8987613877015455,0.6388392857142857,0.8154220779027258,0.7089285714285715,0.7339285714285714
65,7.289999999999998e-05,0.8935649313032628,0.6522321428571428,0.9661014997533389,0.6696428571428571,0.7339285714285714
66,7.289999999999998e-05,0.8653654432722501,0.6549107142857142,0.8486533147948129,0.7035714285714286,0.7339285714285714
67,7.289999999999998e-05,0.8977315310920988,0.63125,0.7897542812994548,0.6964285714285714,0.7339285714285714
68,7.289999999999998e-05,0.8569095843604633,0.6526785714285714,0.7955817486558642,0.7053571428571429,0.7339285714285714
69,7.289999999999998e-05,0.8902217814964908,0.640625,0.8776816585234233,0.7071428571428572,0.7339285714285714
70,7.289999999999998e-05,0.8616098363484656,0.6482142857142857,0.8557925232819148,0.7071428571428572,0.7339285714285714
71,2.1869999999999996e-05,0.8911894407655512,0.6441964285714286,0.8778601925287928,0.7,0.7339285714285714
72,2.1869999999999996e-05,0.8811254602457795,0.6486607142857143,0.7352215273039682,0.7321428571428571,0.7339285714285714
73,2.1869999999999996e-05,0.9058928229979106,0.6325892857142857,0.8172040632792882,0.7017857142857142,0.7339285714285714
74,2.1869999999999996e-05,0.8913538949830192,0.6464285714285715,0.9802556946873665,0.7035714285714286,0.7339285714285714
75,2.1869999999999996e-05,0.8623050334198135,0.6571428571428571,0.8009301568780627,0.7142857142857143,0.7339285714285714
76,2.1869999999999996e-05,0.8509921065398625,0.6714285714285714,0.8655761969941003,0.7160714285714286,0.7339285714285714
77,2.1869999999999996e-05,0.8917827571077006,0.6379464285714286,0.8739465304783413,0.6839285714285714,0.7339285714285714
78,2.1869999999999996e-05,0.890651860833168,0.646875,0.9108193670000349,0.6928571428571428,0.7339285714285714
79,2.1869999999999996e-05,0.8756689816713333,0.6508928571428572,0.8903613933495113,0.7089285714285715,0.7339285714285714
80,2.1869999999999996e-05,0.8687076254614762,0.6566964285714286,0.835235048191888,0.6892857142857143,0.7339285714285714
81,6.560999999999999e-06,0.8974445022642612,0.6477678571428571,0.8917063363960811,0.6517857142857143,0.7339285714285714
82,6.560999999999999e-06,0.9007857401456152,0.6482142857142857,0.9736841925552913,0.6785714285714286,0.7339285714285714
83,6.560999999999999e-06,0.8857158721557685,0.6477678571428571,0.8035494544676371,0.6910714285714286,0.7339285714285714
84,6.560999999999999e-06,0.8621785161750657,0.6464285714285715,0.8408084950276784,0.725,0.7339285714285714
85,6.560999999999999e-06,0.8843424775770732,0.6566964285714286,0.8065429478883743,0.7089285714285715,0.7339285714285714
86,6.560999999999999e-06,0.8839037725968021,0.65625,0.8645598360470363,0.6964285714285714,0.7339285714285714
87,6.560999999999999e-06,0.8892537396933351,0.6424107142857143,0.815134031857763,0.6982142857142857,0.7339285714285714
88,6.560999999999999e-06,0.8944510794111661,0.6504464285714285,0.8526168755122594,0.6982142857142857,0.7339285714285714
89,6.560999999999999e-06,0.867476737499237,0.6607142857142857,0.7706056135041374,0.7017857142857142,0.7339285714285714
90,6.560999999999999e-06,0.880831693325724,0.640625,0.791528416957174,0.725,0.7339285714285714
91,1.9682999999999994e-06,0.896088094157832,0.6388392857142857,0.9048670172691345,0.7160714285714286,0.7339285714285714
92,1.9682999999999994e-06,0.8911390945315361,0.6424107142857143,0.9461110757929938,0.7017857142857142,0.7339285714285714
93,1.9682999999999994e-06,0.8593033095555646,0.646875,0.7502927469355719,0.7142857142857143,0.7339285714285714
94,1.9682999999999994e-06,0.8950936026871205,0.6486607142857143,0.8452969819307328,0.7053571428571429,0.7339285714285714
95,1.9682999999999994e-06,0.8610857403704099,0.6584821428571429,0.79545630301748,0.7125,0.7339285714285714
96,1.9682999999999994e-06,0.8675348121140685,0.6491071428571429,0.8406518638134003,0.6875,0.7339285714285714
97,1.9682999999999994e-06,0.9044514138783727,0.6383928571428571,0.782366201707295,0.7017857142857142,0.7339285714285714
98,1.9682999999999994e-06,0.8784677192568779,0.6508928571428572,0.774266261288098,0.7089285714285715,0.7339285714285714
99,1.9682999999999994e-06,0.8780771468366896,0.6625,0.8929589863334383,0.7,0.7339285714285714
100,1.9682999999999994e-06,0.8859103254973888,0.6517857142857143,0.8736149379185267,0.7053571428571429,0.7339285714285714
101,5.904899999999998e-07,0.8822619609534741,0.640625,0.7925021128995078,0.7160714285714286,0.7339285714285714
102,5.904899999999998e-07,0.8675291346652168,0.6607142857142857,0.7542273270232337,0.7357142857142858,0.7357142857142858
103,5.904899999999998e-07,0.8773544800068651,0.6611607142857143,1.2757907403366906,0.6482142857142857,0.7357142857142858
104,5.904899999999998e-07,0.8704113935785635,0.6473214285714286,0.8997909814119339,0.6857142857142857,0.7357142857142858
105,5.904899999999998e-07,0.8779272959700652,0.6495535714285714,0.9571467489004135,0.6517857142857143,0.7357142857142858
106,5.904899999999998e-07,0.879284065748964,0.6459821428571428,0.8116856519665037,0.6982142857142857,0.7357142857142858
107,5.904899999999998e-07,0.8446819878050259,0.6598214285714286,0.8193257472344807,0.7107142857142857,0.7357142857142858
108,5.904899999999998e-07,0.8945000229137284,0.646875,0.8836335684571948,0.7142857142857143,0.7357142857142858
109,5.904899999999998e-07,0.8841143976897001,0.640625,0.8385653167963028,0.6875,0.7357142857142858
110,5.904899999999998e-07,0.8724322379699775,0.646875,0.80593344441482,0.7107142857142857,0.7357142857142858
111,1.7714699999999994e-07,0.8524624960763114,0.6732142857142858,0.7998154269797462,0.7232142857142857,0.7357142857142858
112,1.7714699999999994e-07,0.899988932375397,0.6397321428571429,0.8277188330888748,0.6946428571428571,0.7357142857142858
113,1.7714699999999994e-07,0.8914541666529008,0.6415178571428571,0.8882437233413969,0.6892857142857143,0.7357142857142858
114,1.7714699999999994e-07,0.8796156041324139,0.6633928571428571,0.8183430907981736,0.7303571428571428,0.7357142857142858
115,1.7714699999999994e-07,0.8611325994133949,0.659375,0.9024447309119361,0.6910714285714286,0.7357142857142858
116,1.7714699999999994e-07,0.882677774237735,0.6491071428571429,0.8314288565090724,0.6982142857142857,0.7357142857142858
117,1.7714699999999994e-07,0.8839289331542594,0.64375,0.9436958368335452,0.7160714285714286,0.7357142857142858
118,1.7714699999999994e-07,0.8803892261215619,0.646875,0.9441950465951647,0.6875,0.7357142857142858
119,1.7714699999999994e-07,0.8797892501843827,0.6616071428571428,0.8000484160014562,0.7053571428571429,0.7357142857142858
120,1.7714699999999994e-07,0.8775410894836698,0.646875,0.8371470557791846,0.6982142857142857,0.7357142857142858
