epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
1,0.1,3.735350497705596,0.2799107142857143,1.7958044171333314,0.26607142857142857,0.26607142857142857
2,0.1,2.649720406958035,0.303125,2.382101746542113,0.42678571428571427,0.42678571428571427
3,0.1,2.0611108115741184,0.3482142857142857,1.4519679188728332,0.39464285714285713,0.42678571428571427
4,0.1,1.9407538379941667,0.33303571428571427,1.2571264658655439,0.4589285714285714,0.4589285714285714
5,0.1,1.5593659503119333,0.38035714285714284,1.2672022342681886,0.44107142857142856,0.4589285714285714
6,0.1,1.3792568513325283,0.42589285714285713,1.1108756729534695,0.5285714285714286,0.5285714285714286
7,0.1,1.424907778416361,0.4133928571428571,1.2589955960001264,0.4446428571428571,0.5285714285714286
8,0.1,1.3987670594028063,0.4290178571428571,1.268087745990072,0.5375,0.5375
9,0.1,1.3634460843035152,0.43348214285714287,1.2324491245406015,0.49107142857142855,0.5375
10,0.1,1.3014671021274158,0.45982142857142855,1.0008524690355574,0.6160714285714286,0.6160714285714286
11,0.03,1.2028623199888637,0.4915178571428571,1.2189919871943338,0.5660714285714286,0.6160714285714286
12,0.03,1.1686029031872749,0.5084821428571429,0.9463037128959383,0.6178571428571429,0.6178571428571429
13,0.03,1.1151737515415465,0.5325892857142858,0.9439585102455956,0.6071428571428571,0.6178571428571429
14,0.03,1.0993972441979818,0.5392857142857143,1.018915776695524,0.5339285714285714,0.6178571428571429
15,0.03,1.1044937296637467,0.5473214285714286,1.0854180876697812,0.5875,0.6178571428571429
16,0.03,1.12020779262696,0.5209821428571428,0.8926236740180424,0.6535714285714286,0.6535714285714286
17,0.03,1.0987071173531668,0.5357142857142857,0.9681548518793923,0.6178571428571429,0.6535714285714286
18,0.03,1.1011311929140772,0.5428571428571428,1.0088798723050527,0.5517857142857143,0.6535714285714286
19,0.03,1.0849544398486615,0.5629464285714286,0.9056423476764134,0.6446428571428572,0.6535714285714286
20,0.03,1.0892769745418003,0.546875,1.032983615568706,0.6160714285714286,0.6535714285714286
21,0.009,1.021608088697706,0.5727678571428572,0.9155615184988294,0.6625,0.6625
22,0.009,0.9963929903294358,0.5825892857142857,0.8862551122903823,0.6535714285714286,0.6625
23,0.009,0.9975676364132336,0.5915178571428571,0.9249063730239868,0.6017857142857143,0.6625
24,0.009,1.0138313590415886,0.5959821428571429,0.9072341531515121,0.6142857142857143,0.6625
25,0.009,0.9679735644587448,0.6066964285714286,0.856048168029104,0.6428571428571429,0.6625
26,0.009,0.9929039729493004,0.584375,0.8484583420412881,0.6678571428571428,0.6678571428571428
27,0.009,0.9876033712710653,0.6013392857142857,0.9569270014762878,0.6089285714285714,0.6678571428571428
28,0.009,0.9842734045216015,0.5924107142857142,0.8961890088660377,0.6517857142857143,0.6678571428571428
29,0.009,0.9649229471172606,0.60625,0.8398406633308956,0.6571428571428571,0.6678571428571428
30,0.009,0.9773814299276897,0.6035714285714285,1.0044562948601587,0.6321428571428571,0.6678571428571428
31,0.0026999999999999997,0.9430402491773878,0.6316964285714286,0.9169658218111311,0.6571428571428571,0.6678571428571428
32,0.0026999999999999997,0.9480174730931009,0.6102678571428571,0.8482841930219105,0.6517857142857143,0.6678571428571428
33,0.0026999999999999997,0.9298489244920867,0.6138392857142857,0.8660942652395793,0.65,0.6678571428571428
34,0.0026999999999999997,0.9360437283558505,0.6089285714285714,0.7879720108849662,0.7125,0.7125
35,0.0026999999999999997,0.9259302822606904,0.6245535714285714,0.7946081761802946,0.6946428571428571,0.7125
36,0.0026999999999999997,0.9250092923641204,0.6205357142857143,0.874818571976253,0.6696428571428571,0.7125
37,0.0026999999999999997,0.933102243925844,0.6183035714285714,0.8956650618995939,0.6696428571428571,0.7125
38,0.0026999999999999997,0.9235128201544285,0.6321428571428571,0.7922380805015564,0.6928571428571428,0.7125
39,0.0026999999999999997,0.9049123981169291,0.6401785714285714,0.8965573021343776,0.6482142857142857,0.7125
