epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
1,0.1,1.5877532769526754,0.3549107142857143,1.474459183216095,0.49642857142857144,0.49642857142857144
2,0.1,1.426604935313974,0.3982142857142857,1.1277145045144217,0.5392857142857143,0.5392857142857143
3,0.1,1.3921870929854256,0.440625,1.1886285509381975,0.5017857142857143,0.5392857142857143
4,0.1,1.31884044110775,0.47098214285714285,1.237360918521881,0.5696428571428571,0.5696428571428571
5,0.1,1.2758993476629257,0.4799107142857143,0.9778290697506495,0.5732142857142857,0.5732142857142857
6,0.1,1.1973586891378676,0.525,1.2979304871388844,0.6232142857142857,0.6232142857142857
7,0.1,1.267833172423499,0.503125,1.4588551657540458,0.5910714285714286,0.6232142857142857
8,0.1,1.2038846152169365,0.5147321428571429,1.8518404543399811,0.5303571428571429,0.6232142857142857
9,0.1,1.2191296019724438,0.5245535714285714,1.545679691859654,0.4714285714285714,0.6232142857142857
10,0.1,1.190966670853751,0.5357142857142857,0.953188122170312,0.6089285714285714,0.6232142857142857
11,0.03,1.067626136222056,0.5741071428571428,3.1875075497797556,0.5160714285714286,0.6232142857142857
12,0.03,1.0428575305002077,0.5866071428571429,2.1186335972377233,0.6178571428571429,0.6232142857142857
13,0.03,1.012188951351813,0.5919642857142857,0.8577278460775103,0.6625,0.6625
14,0.03,1.0009603635541031,0.59375,0.8636392846703529,0.6375,0.6625
15,0.03,0.9786491419587816,0.6165178571428571,4.878631249495915,0.5482142857142858,0.6625
16,0.03,0.997809745530997,0.5986607142857143,0.9116110333374569,0.7160714285714286,0.7160714285714286
17,0.03,0.9864510130669389,0.5955357142857143,11.453334945440293,0.5857142857142857,0.7160714285714286
18,0.03,0.9888678858322757,0.6053571428571428,0.8007121324539185,0.6910714285714286,0.7160714285714286
19,0.03,0.9700514232473714,0.6111607142857143,0.7940688791019576,0.7232142857142857,0.7232142857142857
20,0.03,0.9954875534134252,0.6102678571428571,3.3193160189049586,0.6125,0.7232142857142857
21,0.009,0.8958853297999927,0.6491071428571429,0.8761274831635611,0.7053571428571429,0.7232142857142857
22,0.009,0.8719496075596128,0.6419642857142858,0.9234186298080853,0.6785714285714286,0.7232142857142857
23,0.009,0.8966937797410147,0.6379464285714286,0.8110245134149279,0.6607142857142857,0.7232142857142857
24,0.009,0.8926719563880137,0.6397321428571429,0.7619408969368253,0.7357142857142858,0.7357142857142858
25,0.009,0.8873008022350924,0.646875,0.7558536044188908,0.7375,0.7375
26,0.009,0.8855338429766042,0.6379464285714286,0.7584899725658553,0.7017857142857142,0.7375
27,0.009,0.9064174327467169,0.6352678571428572,0.8184647074767522,0.6910714285714286,0.7375
28,0.009,0.8745240341339793,0.6549107142857142,0.713818895816803,0.7196428571428571,0.7375
29,0.009,0.8753617233463696,0.65,0.7697099574974605,0.7071428571428572,0.7375
30,0.009,0.8998582784086466,0.6433035714285714,1.1998926381979669,0.7125,0.7375
31,0.0026999999999999997,0.8523422585534198,0.6558035714285714,1.1777853033372334,0.7285714285714285,0.7375
32,0.0026999999999999997,0.8393806596951825,0.6526785714285714,0.7600923780884061,0.6964285714285714,0.7375
33,0.0026999999999999997,0.8555602022579738,0.6589285714285714,0.7616065161568778,0.7339285714285714,0.7375
34,0.0026999999999999997,0.8445926114384618,0.6566964285714286,0.7299039793866021,0.7214285714285714,0.7375
35,0.0026999999999999997,0.8471506108130727,0.6558035714285714,0.7777103100504194,0.7482142857142857,0.7482142857142857
36,0.0026999999999999997,0.8380834302199739,0.6558035714285714,0.8060139119625092,0.675,0.7482142857142857
37,0.0026999999999999997,0.8571460314095021,0.6558035714285714,0.7067687422037124,0.75,0.75
38,0.0026999999999999997,0.8351664493126528,0.6647321428571429,0.7594189022268568,0.7303571428571428,0.75
39,0.0026999999999999997,0.7952432792633772,0.6910714285714286,0.8720033530678067,0.7196428571428571,0.75
