epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
1,0.1,16.2460977542968,0.06190476190476191,13.212756665547689,0.10238095238095238,0.10238095238095238
2,0.1,8.37938647837866,0.09404761904761905,7.519257821355548,0.13095238095238096,0.13095238095238096
3,0.1,6.757534317175547,0.11369047619047619,5.222997644969396,0.16904761904761906,0.16904761904761906
4,0.1,3.3574023769015358,0.16547619047619047,2.8344621658325195,0.28095238095238095,0.28095238095238095
5,0.1,2.792210326875959,0.1988095238095238,2.610114576703026,0.24047619047619048,0.28095238095238095
6,0.1,2.6038465329578946,0.22738095238095238,2.3827874478839695,0.2976190476190476,0.2976190476190476
7,0.1,2.6158473781176976,0.2226190476190476,2.341465868268694,0.3142857142857143,0.3142857142857143
8,0.1,2.513945156051999,0.24285714285714285,2.330502544130598,0.2857142857142857,0.3142857142857143
9,0.1,2.443715072813488,0.24642857142857144,2.1972513130732945,0.33095238095238094,0.33095238095238094
10,0.1,2.3906447745504833,0.26845238095238094,2.285184419722784,0.2904761904761905,0.33095238095238094
11,0.03,2.2906534632047015,0.29345238095238096,2.0579392955416727,0.3595238095238095,0.3595238095238095
12,0.03,2.2299874101366317,0.30416666666666664,2.0970872924441384,0.3619047619047619,0.3619047619047619
13,0.03,2.216502199286506,0.305952380952381,1.989028331211635,0.3619047619047619,0.3619047619047619
14,0.03,2.173694780327025,0.3279761904761905,2.007069364048186,0.3761904761904762,0.3761904761904762
15,0.03,2.166568230447315,0.3261904761904762,2.0197737943558467,0.38333333333333336,0.38333333333333336
16,0.03,2.1339879649026052,0.33035714285714285,1.9507348855336508,0.3761904761904762,0.38333333333333336
17,0.03,2.19076087474823,0.33630952380952384,1.9684172698429652,0.4142857142857143,0.4142857142857143
18,0.03,2.139089307898567,0.33035714285714285,1.968489036105928,0.4142857142857143,0.4142857142857143
19,0.03,2.100597063700358,0.3517857142857143,2.134392804191226,0.35,0.4142857142857143
20,0.03,2.139715355350858,0.34345238095238095,2.0083140554882233,0.3761904761904762,0.4142857142857143
21,0.009,2.039200378031958,0.381547619047619,1.8763691243671237,0.40476190476190477,0.4142857142857143
22,0.009,2.058542235692342,0.36488095238095236,1.9954853125980923,0.37857142857142856,0.4142857142857143
23,0.009,2.0039650065558297,0.3886904761904762,1.8487501587186541,0.44047619047619047,0.44047619047619047
24,0.009,1.9850022270565941,0.3672619047619048,1.9440817503702073,0.38095238095238093,0.44047619047619047
25,0.009,1.9923539962087358,0.38571428571428573,1.9006960142226446,0.4238095238095238,0.44047619047619047
26,0.009,1.9771927070050013,0.3904761904761905,1.849328140985398,0.43333333333333335,0.44047619047619047
27,0.009,1.9699977009069352,0.39880952380952384,1.8810407422837756,0.4023809523809524,0.44047619047619047
28,0.009,1.9574494793301538,0.39285714285714285,1.8439278330121722,0.42142857142857143,0.44047619047619047
29,0.009,1.9457362663178217,0.3976190476190476,1.785993276323591,0.4357142857142857,0.44047619047619047
30,0.009,1.9408633376870836,0.39345238095238094,1.8586825302668981,0.4380952380952381,0.44047619047619047
31,0.0026999999999999997,1.934705460639227,0.39107142857142857,1.8705680597396124,0.3976190476190476,0.44047619047619047
32,0.0026999999999999997,1.921083953267052,0.39285714285714285,1.8713147072564988,0.44047619047619047,0.44047619047619047
33,0.0026999999999999997,1.922821389493488,0.40773809523809523,1.900665317262922,0.43333333333333335,0.44047619047619047
34,0.0026999999999999997,1.9680600912798019,0.37916666666666665,1.7800726935977027,0.44285714285714284,0.44285714285714284
35,0.0026999999999999997,1.9185067281836554,0.3982142857142857,1.8695667584737141,0.4380952380952381,0.44285714285714284
36,0.0026999999999999997,1.8908708365190596,0.4154761904761905,1.804147634052095,0.4357142857142857,0.44285714285714284
37,0.0026999999999999997,1.8946349459035057,0.4148809523809524,1.8056666340146745,0.4261904761904762,0.44285714285714284
38,0.0026999999999999997,1.9043539700053986,0.40654761904761905,1.7965388298034668,0.4380952380952381,0.44285714285714284
39,0.0026999999999999997,1.9132456844761259,0.4142857142857143,1.7659994079953147,0.46190476190476193,0.46190476190476193
40,0.0026999999999999997,1.929770368621463,0.39226190476190476,1.854420909427461,0.44047619047619047,0.46190476190476193
41,0.0008099999999999998,1.8968434427465712,0.4101190476190476,1.8065142915362404,0.42857142857142855,0.46190476190476193
42,0.0008099999999999998,1.8449377729779197,0.40595238095238095,1.866615621248881,0.4380952380952381,0.46190476190476193
