epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
1,0.1,4.818121188595182,0.1113095238095238,4.219440296718052,0.1738095238095238,0.1738095238095238
2,0.1,2.819794189362299,0.1601190476190476,2.7089608010791597,0.2,0.2
3,0.1,2.6727519478116717,0.20476190476190476,2.616942121869042,0.2357142857142857,0.2357142857142857
4,0.1,2.606622045948392,0.2011904761904762,2.5018661589849565,0.2523809523809524,0.2523809523809524
5,0.1,2.5563794976189023,0.21726190476190477,3.17960946900504,0.24523809523809523,0.2523809523809524
6,0.1,2.478003696600596,0.24047619047619048,2.380634541738601,0.25952380952380955,0.25952380952380955
7,0.1,2.4709327402568997,0.23809523809523808,2.346473939078195,0.33095238095238094,0.33095238095238094
8,0.1,2.434976657799312,0.24345238095238095,3.3119547117324104,0.29285714285714287,0.33095238095238094
9,0.1,2.366516285283225,0.2732142857142857,2.263718643642607,0.33095238095238094,0.33095238095238094
10,0.1,2.3043211499849954,0.29523809523809524,2.6250792389824276,0.35,0.35
11,0.03,2.1310381474949063,0.32916666666666666,2.6577211266472225,0.3357142857142857,0.35
12,0.03,2.0651194385119847,0.3482142857142857,3.2784430503845217,0.35,0.35
13,0.03,2.023473671788261,0.36547619047619045,2.216243773414975,0.3880952380952381,0.3880952380952381
14,0.03,1.9759265678269522,0.37857142857142856,2.1042405968620663,0.42857142857142855,0.42857142857142855
15,0.03,2.0049986879030866,0.3761904761904762,2.4599897725241524,0.38095238095238093,0.42857142857142855
16,0.03,1.9553865943636213,0.381547619047619,2.3062252487455095,0.3952380952380952,0.42857142857142855
17,0.03,2.0127547088123503,0.36547619047619045,1.7959254889261156,0.46904761904761905,0.46904761904761905
18,0.03,1.9377121641522361,0.39107142857142857,1.819159187589373,0.45,0.46904761904761905
19,0.03,1.9128371028673081,0.3964285714285714,3.3467956611088345,0.4,0.46904761904761905
20,0.03,1.8911136096432095,0.38571428571428573,2.0695502156303043,0.4666666666666667,0.46904761904761905
21,0.009,1.8224557050636836,0.4154761904761905,1.9339038440159388,0.4785714285714286,0.4785714285714286
22,0.009,1.79929322997729,0.42023809523809524,1.7388645739782425,0.47619047619047616,0.4785714285714286
23,0.009,1.7989432698204404,0.4261904761904762,1.809173836026873,0.4785714285714286,0.4785714285714286
24,0.009,1.7853736812160128,0.44226190476190474,2.190154068810599,0.48095238095238096,0.48095238095238096
25,0.009,1.7806553869020372,0.44702380952380955,1.750770970753261,0.4738095238095238,0.48095238095238096
26,0.009,1.755060940413248,0.44761904761904764,2.41285191377004,0.4642857142857143,0.48095238095238096
27,0.009,1.7425770867438544,0.4488095238095238,1.663777756690979,0.5166666666666667,0.5166666666666667
28,0.009,1.7255179643630982,0.475,1.8722745384488786,0.5095238095238095,0.5166666666666667
29,0.009,1.7708716829617819,0.444047619047619,1.8073639256613596,0.5357142857142857,0.5357142857142857
30,0.009,1.6941464557534172,0.44702380952380955,1.9110011566252936,0.5095238095238095,0.5357142857142857
31,0.0026999999999999997,1.6763122411001297,0.4607142857142857,2.1853593451636177,0.49523809523809526,0.5357142857142857
32,0.0026999999999999997,1.733778220698947,0.45416666666666666,1.841545683997018,0.5,0.5357142857142857
33,0.0026999999999999997,1.692302322671527,0.48273809523809524,1.7167670965194701,0.4880952380952381,0.5357142857142857
34,0.0026999999999999997,1.6902309695879618,0.46964285714285714,1.627943856375558,0.5238095238095238,0.5357142857142857
35,0.0026999999999999997,1.7066440942741576,0.45476190476190476,1.6381610779535203,0.5214285714285715,0.5357142857142857
36,0.0026999999999999997,1.6459472715854644,0.46726190476190477,1.534870187441508,0.5285714285714286,0.5357142857142857
37,0.0026999999999999997,1.6613190239384061,0.4738095238095238,3.3660289798464094,0.4785714285714286,0.5357142857142857
38,0.0026999999999999997,1.6637667346568334,0.4607142857142857,1.6471065918604533,0.5285714285714286,0.5357142857142857
39,0.0026999999999999997,1.6255603145985376,0.48095238095238096,1.4524287098929995,0.5619047619047619,0.5619047619047619
40,0.0026999999999999997,1.6645916427884784,0.48154761904761906,1.9102193537212553,0.4976190476190476,0.5619047619047619
41,0.0008099999999999998,1.659362181311562,0.46964285714285714,1.6743033920015609,0.530952380952381,0.5619047619047619
42,0.0008099999999999998,1.6261077125867207,0.4857142857142857,2.7802597658974784,0.4142857142857143,0.5619047619047619
43,0.0008099999999999998,1.6133298206897009,0.4869047619047619,1.790761627469744,0.5166666666666667,0.5619047619047619
44,0.0008099999999999998,1.6214835666474843,0.4785714285714286,1.4491865782510667,0.5642857142857143,0.5642857142857143
45,0.0008099999999999998,1.6633205200944627,0.4744047619047619,1.7075500590460642,0.4976190476190476,0.5642857142857143
46,0.0008099999999999998,1.6356310336362747,0.4767857142857143,1.5645336207889375,0.5261904761904762,0.5642857142857143
47,0.0008099999999999998,1.6669023025603522,0.46904761904761905,2.0162653832208544,0.4928571428571429,0.5642857142857143
48,0.0008099999999999998,1.659854100999378,0.4732142857142857,1.889941031592233,0.5333333333333333,0.5642857142857143
49,0.0008099999999999998,1.6029699561141786,0.5035714285714286,1.6631720361255464,0.4976190476190476,0.5642857142857143
50,0.0008099999999999998,1.612953298716318,0.49702380952380953,1.8750283502397083,0.5095238095238095,0.5642857142857143
51,0.00024299999999999994,1.634843915984744,0.49166666666666664,1.5491344440551031,0.5357142857142857,0.5642857142857143
52,0.00024299999999999994,1.6134029547373454,0.48392857142857143,1.845019297372727,0.4880952380952381,0.5642857142857143
53,0.00024299999999999994,1.597610162553333,0.4869047619047619,1.4700833865574428,0.5404761904761904,0.5642857142857143
54,0.00024299999999999994,1.6214077560674576,0.4863095238095238,1.6650789510636104,0.5190476190476191,0.5642857142857143
55,0.00024299999999999994,1.6090856830279032,0.49583333333333335,1.7415011190232776,0.4785714285714286,0.5642857142857143
56,0.00024299999999999994,1.5974440688178653,0.506547619047619,1.5322401603062947,0.530952380952381,0.5642857142857143
57,0.00024299999999999994,1.6059142791089558,0.49107142857142855,1.520309489113944,0.5190476190476191,0.5642857142857143
58,0.00024299999999999994,1.6272587551957085,0.475,1.5379680417832875,0.5238095238095238,0.5642857142857143
59,0.00024299999999999994,1.61396326706523,0.493452380952381,1.4390204963229951,0.530952380952381,0.5642857142857143
60,0.00024299999999999994,1.6232533083075569,0.48333333333333334,1.4970266955239433,0.530952380952381,0.5642857142857143
61,7.289999999999998e-05,1.5765311388742356,0.48928571428571427,1.4860510723931448,0.5523809523809524,0.5642857142857143
62,7.289999999999998e-05,1.5979380017235165,0.49702380952380953,1.5144675107229324,0.5166666666666667,0.5642857142857143
63,7.289999999999998e-05,1.628614827848616,0.48928571428571427,1.4870091109048753,0.5452380952380952,0.5642857142857143
64,7.289999999999998e-05,1.627518577802749,0.48928571428571427,3.022097285588582,0.4595238095238095,0.5642857142857143
65,7.289999999999998e-05,1.6783468936170851,0.4773809523809524,1.8094553459258307,0.49523809523809526,0.5642857142857143
66,7.289999999999998e-05,1.6243983280091059,0.4863095238095238,2.0390283016931443,0.5,0.5642857142857143
67,7.289999999999998e-05,1.6172563606784458,0.49583333333333335,1.8960726306551978,0.4976190476190476,0.5642857142857143
68,7.289999999999998e-05,1.5922854380948204,0.49523809523809526,1.6975387891133626,0.5047619047619047,0.5642857142857143
69,7.289999999999998e-05,1.6314099899360113,0.4845238095238095,1.6707676535560971,0.5119047619047619,0.5642857142857143
70,7.289999999999998e-05,1.6343035238129753,0.4726190476190476,2.3544719718751455,0.5404761904761904,0.5642857142857143
71,2.1869999999999996e-05,1.6061304481256575,0.4880952380952381,1.5204398677462623,0.5523809523809524,0.5642857142857143
72,2.1869999999999996e-05,1.6184218000797999,0.49107142857142855,1.4937565269924344,0.5357142857142857,0.5642857142857143
73,2.1869999999999996e-05,1.5969866196314493,0.49642857142857144,1.8192304656619118,0.5357142857142857,0.5642857142857143
74,2.1869999999999996e-05,1.6328234459672655,0.4886904761904762,1.8343134039924258,0.4976190476190476,0.5642857142857143
75,2.1869999999999996e-05,1.6444598836558206,0.4773809523809524,1.6840802204041254,0.5285714285714286,0.5642857142857143
76,2.1869999999999996e-05,1.6154388714404333,0.4869047619047619,2.514195882706415,0.4452380952380952,0.5642857142857143
77,2.1869999999999996e-05,1.6271869764441536,0.47559523809523807,1.5132183585848127,0.5190476190476191,0.5642857142857143
78,2.1869999999999996e-05,1.5998358201412928,0.5017857142857143,1.4929724647885276,0.530952380952381,0.5642857142857143
79,2.1869999999999996e-05,1.6485612872101012,0.4738095238095238,1.5695179224014282,0.5523809523809524,0.5642857142857143
80,2.1869999999999996e-05,1.5843118131160736,0.49464285714285716,1.6360340220587595,0.5404761904761904,0.5642857142857143
81,6.560999999999999e-06,1.6185216480777378,0.4779761904761905,1.6159175736563547,0.5214285714285715,0.5642857142857143
82,6.560999999999999e-06,1.6228354808830079,0.4767857142857143,1.5471013920647758,0.5452380952380952,0.5642857142857143
83,6.560999999999999e-06,1.6263480756964002,0.4857142857142857,1.6094313144683838,0.5476190476190477,0.5642857142857143
84,6.560999999999999e-06,1.6481528923625037,0.48928571428571427,1.587092367808024,0.4857142857142857,0.5642857142857143
85,6.560999999999999e-06,1.621823448510397,0.4726190476190476,3.1923547438212805,0.48333333333333334,0.5642857142857143
86,6.560999999999999e-06,1.6287678062915802,0.4886904761904762,1.7789822056179956,0.5071428571428571,0.5642857142857143
87,6.560999999999999e-06,1.599787486167181,0.49107142857142855,1.4458326816558837,0.5642857142857143,0.5642857142857143
88,6.560999999999999e-06,1.604847818896884,0.49047619047619045,1.5449409859521048,0.530952380952381,0.5642857142857143
89,6.560999999999999e-06,1.6151126600447154,0.4863095238095238,1.9049243325278873,0.49047619047619045,0.5642857142857143
90,6.560999999999999e-06,1.6290954135713123,0.48214285714285715,1.6206241335187639,0.5261904761904762,0.5642857142857143
91,1.9682999999999994e-06,1.6088564503760565,0.49464285714285716,1.6301926056543985,0.5166666666666667,0.5642857142857143
92,1.9682999999999994e-06,1.6229335512433734,0.48154761904761906,1.548837721915472,0.5166666666666667,0.5642857142857143
93,1.9682999999999994e-06,1.6483630611782982,0.4720238095238095,1.930779186884562,0.5047619047619047,0.5642857142857143
94,1.9682999999999994e-06,1.644875974598385,0.48154761904761906,1.7476723898024786,0.5261904761904762,0.5642857142857143
95,1.9682999999999994e-06,1.6023005582037426,0.4988095238095238,1.478544823328654,0.5476190476190477,0.5642857142857143
96,1.9682999999999994e-06,1.6470026512940725,0.4744047619047619,1.7847242605118525,0.49047619047619045,0.5642857142857143
97,1.9682999999999994e-06,1.6341346451214382,0.4857142857142857,1.4889159883771623,0.5619047619047619,0.5642857142857143
98,1.9682999999999994e-06,1.6112901619502475,0.4875,1.6485591366177514,0.4666666666666667,0.5642857142857143
99,1.9682999999999994e-06,1.6248476122106825,0.4988095238095238,1.5965933425085885,0.5238095238095238,0.5642857142857143
100,1.9682999999999994e-06,1.6158072270098187,0.49166666666666664,1.5683868885040284,0.5166666666666667,0.5642857142857143
101,5.904899999999998e-07,1.6170428437846047,0.49404761904761907,1.5523678529830205,0.530952380952381,0.5642857142857143
102,5.904899999999998e-07,1.5897155932017735,0.48154761904761906,1.6558298553739275,0.530952380952381,0.5642857142857143
103,5.904899999999998e-07,1.5995490712778908,0.48988095238095236,1.7533826555524554,0.5023809523809524,0.5642857142857143
104,5.904899999999998e-07,1.6418339868386587,0.4880952380952381,1.8573652392341977,0.5214285714285715,0.5642857142857143
105,5.904899999999998e-07,1.5734472973006113,0.513095238095238,1.648761618705023,0.5357142857142857,0.5642857142857143
106,5.904899999999998e-07,1.6230363649981363,0.4785714285714286,1.5858876137506395,0.5357142857142857,0.5642857142857143
107,5.904899999999998e-07,1.6561211767650785,0.47619047619047616,1.5248135839189803,0.5428571428571428,0.5642857142857143
108,5.904899999999998e-07,1.6389808711551486,0.4720238095238095,1.601992434547061,0.530952380952381,0.5642857142857143
109,5.904899999999998e-07,1.640388258298238,0.4708333333333333,1.945566523642767,0.5119047619047619,0.5642857142857143
110,5.904899999999998e-07,1.6461592146328516,0.47559523809523807,1.6273867470877512,0.55,0.5642857142857143
111,1.7714699999999994e-07,1.5939887322130657,0.4886904761904762,2.2924924384979977,0.4595238095238095,0.5642857142857143
112,1.7714699999999994e-07,1.6196449390479497,0.49523809523809526,1.80282838003976,0.5523809523809524,0.5642857142857143
113,1.7714699999999994e-07,1.6073576436156318,0.49702380952380953,1.529705165681385,0.5261904761904762,0.5642857142857143
114,1.7714699999999994e-07,1.612479798850559,0.4869047619047619,1.6429024435224988,0.5142857142857142,0.5642857142857143
115,1.7714699999999994e-07,1.573818234034947,0.4863095238095238,1.502516316232227,0.5357142857142857,0.5642857142857143
116,1.7714699999999994e-07,1.6281269939172835,0.48273809523809524,1.7400986296789986,0.5142857142857142,0.5642857142857143
117,1.7714699999999994e-07,1.593817619766508,0.5029761904761905,2.556995089848836,0.49523809523809526,0.5642857142857143
118,1.7714699999999994e-07,1.5983852570965176,0.49523809523809526,1.658658003807068,0.5190476190476191,0.5642857142857143
119,1.7714699999999994e-07,1.654173455351875,0.48392857142857143,1.5391384215581985,0.5047619047619047,0.5642857142857143
120,1.7714699999999994e-07,1.6165293500536964,0.4744047619047619,1.6211951709928967,0.5404761904761904,0.5642857142857143
