epoch,lr,train_loss,train_acc,val_loss,val_acc,best_val_acc
69,7.289999999999998e-05,0.8015232154301235,0.675,0.6699637234210968,0.75,0.7517857142857143
70,7.289999999999998e-05,0.793055077961513,0.6758928571428572,0.6878874114581517,0.7214285714285714,0.7517857142857143
71,2.1869999999999996e-05,0.7964773740087236,0.6785714285714286,0.6658564712320055,0.7428571428571429,0.7517857142857143
72,2.1869999999999996e-05,0.8237113969666617,0.6669642857142857,0.6886687542710985,0.7267857142857143,0.7517857142857143
73,2.1869999999999996e-05,0.7914061614445278,0.6830357142857143,0.6684037395886012,0.7428571428571429,0.7517857142857143
74,2.1869999999999996e-05,0.8004427488361087,0.6772321428571428,0.6714190006256103,0.7446428571428572,0.7517857142857143
75,2.1869999999999996e-05,0.7964997921671186,0.6830357142857143,0.6664532652923039,0.7464285714285714,0.7517857142857143
76,2.1869999999999996e-05,0.7873347035476139,0.6866071428571429,0.6711470893451146,0.7392857142857143,0.7517857142857143
77,2.1869999999999996e-05,0.8073507922036307,0.671875,0.6777943474905831,0.7446428571428572,0.7517857142857143
78,2.1869999999999996e-05,0.8135833101613181,0.68125,0.6748920951570784,0.7410714285714286,0.7517857142857143
79,2.1869999999999996e-05,0.7970664978027344,0.6852678571428571,0.6756421761853354,0.7482142857142857,0.7517857142857143
80,2.1869999999999996e-05,0.7902126214333943,0.6767857142857143,0.6753705024719239,0.7339285714285714,0.7517857142857143
81,6.560999999999999e-06,0.8230439100946699,0.6607142857142857,0.6788315287658147,0.7303571428571428,0.7517857142857143
82,6.560999999999999e-06,0.7947809185300555,0.6741071428571429,0.6792175139699663,0.7321428571428571,0.7517857142857143
83,6.560999999999999e-06,0.7984504640102387,0.6794642857142857,0.6889454313686916,0.7196428571428571,0.7517857142857143
84,6.560999999999999e-06,0.7984785735607147,0.6910714285714286,0.6774587026664189,0.7428571428571429,0.7517857142857143
85,6.560999999999999e-06,0.8111916269574847,0.6745535714285714,0.673655879497528,0.7321428571428571,0.7517857142857143
86,6.560999999999999e-06,0.7954658814838954,0.6754464285714286,0.6736208387783595,0.7375,0.7517857142857143
87,6.560999999999999e-06,0.8158100272927965,0.68125,0.6771214595862798,0.7464285714285714,0.7517857142857143
88,6.560999999999999e-06,0.7863221543175833,0.6830357142857143,0.671702482019152,0.7535714285714286,0.7535714285714286
89,6.560999999999999e-06,0.7803788312843868,0.6808035714285714,0.6710338115692138,0.7375,0.7535714285714286
90,6.560999999999999e-06,0.7903826002563749,0.6732142857142858,0.6753455298287528,0.7285714285714285,0.7535714285714286
91,1.9682999999999994e-06,0.7950916137014117,0.6732142857142858,0.6726476805550712,0.7339285714285714,0.7535714285714286
92,1.9682999999999994e-06,0.819511308840343,0.6732142857142858,0.6876983284950257,0.7107142857142857,0.7535714285714286
93,1.9682999999999994e-06,0.8038948782852717,0.6616071428571428,0.6769544039453779,0.7321428571428571,0.7535714285714286
94,1.9682999999999994e-06,0.7841725647449493,0.6834821428571428,0.6790881301675524,0.7321428571428571,0.7535714285714286
95,1.9682999999999994e-06,0.7987329798085349,0.678125,0.6823547227042062,0.7339285714285714,0.7535714285714286
96,1.9682999999999994e-06,0.8007347864764077,0.6763392857142857,0.6715782216617039,0.7357142857142858,0.7535714285714286
97,1.9682999999999994e-06,0.8135507021631513,0.6678571428571428,0.68004418526377,0.7392857142857143,0.7535714285714286
98,1.9682999999999994e-06,0.7907550351960319,0.6866071428571429,0.6763052982943398,0.7410714285714286,0.7535714285714286
99,1.9682999999999994e-06,0.800684653861182,0.6727678571428571,0.6756831526756286,0.7464285714285714,0.7535714285714286
100,1.9682999999999994e-06,0.8044018685817719,0.6794642857142857,0.6741872114794595,0.7375,0.7535714285714286
101,5.904899999999998e-07,0.8066471687385014,0.6745535714285714,0.6705839506217411,0.7357142857142858,0.7535714285714286
102,5.904899999999998e-07,0.8042651900223323,0.6683035714285714,0.6743739971092769,0.7196428571428571,0.7535714285714286
103,5.904899999999998e-07,0.8024480496134077,0.6767857142857143,0.6793372230870384,0.725,0.7535714285714286
104,5.904899999999998e-07,0.7921401390007564,0.6861607142857142,0.6720120983464377,0.7339285714285714,0.7535714285714286
105,5.904899999999998e-07,0.7950954139232635,0.6794642857142857,0.6710199279444559,0.7375,0.7535714285714286
106,5.904899999999998e-07,0.7985226120267596,0.6799107142857143,0.6671977128301348,0.7375,0.7535714285714286
107,5.904899999999998e-07,0.7903011287961688,0.6924107142857143,0.684374795641218,0.7214285714285714,0.7535714285714286
108,5.904899999999998e-07,0.816697233915329,0.6732142857142858,0.6829898084912981,0.725,0.7535714285714286
109,5.904899999999998e-07,0.790327011687415,0.6790178571428571,0.6827824975763048,0.7392857142857143,0.7535714285714286
110,5.904899999999998e-07,0.8083552581923349,0.6776785714285715,0.6727449859891619,0.7375,0.7535714285714286
111,1.7714699999999994e-07,0.7961145882095609,0.6830357142857143,0.6930436560085842,0.7160714285714286,0.7535714285714286
112,1.7714699999999994e-07,0.7943253061601094,0.6861607142857142,0.6782518199511937,0.7321428571428571,0.7535714285714286
113,1.7714699999999994e-07,0.8056405356952122,0.6696428571428571,0.6764934846333095,0.75,0.7535714285714286
114,1.7714699999999994e-07,0.8033443536077227,0.6794642857142857,0.6743628910609654,0.7392857142857143,0.7535714285714286
115,1.7714699999999994e-07,0.7946612817900521,0.6745535714285714,0.6686203352042607,0.7446428571428572,0.7535714285714286
116,1.7714699999999994e-07,0.7972131431102752,0.6767857142857143,0.6812539543424334,0.7392857142857143,0.7535714285714286
117,1.7714699999999994e-07,0.806309472663062,0.6678571428571428,0.6748652066503252,0.7392857142857143,0.7535714285714286
118,1.7714699999999994e-07,0.7842966164861407,0.6776785714285715,0.6749725665364946,0.7410714285714286,0.7535714285714286
119,1.7714699999999994e-07,0.8024651340075901,0.6767857142857143,0.6804550698825291,0.7339285714285714,0.7535714285714286
120,1.7714699999999994e-07,0.7906089382512229,0.6861607142857142,0.685276311635971,0.7196428571428571,0.7535714285714286
